time,Close
2023-05-30 12:00:00,73.41000366210938
2023-05-30 12:30:00,73.4000015258789
2023-05-30 13:00:00,73.29000091552734
2023-05-30 13:30:00,73.05999755859375
2023-05-30 14:00:00,73.23999786376953
2023-05-30 14:30:00,73.09249877929688
2023-05-30 15:00:00,72.9800033569336
2023-05-30 15:30:00,73.12999725341797
2023-05-31 09:30:00,73.44999694824219
2023-05-31 10:00:00,73.37999725341797
2023-05-31 10:30:00,73.62000274658203
2023-05-31 11:00:00,73.8499984741211
2023-05-31 11:30:00,73.68499755859375
2023-05-31 12:00:00,73.48999786376953
2023-05-31 12:30:00,73.63500213623047
2023-05-31 13:00:00,73.72000122070312
2023-05-31 13:30:00,74.1500015258789
2023-05-31 14:00:00,74.53500366210938
2023-05-31 14:30:00,74.41259765625
2023-05-31 15:00:00,74.27999877929688
2023-05-31 15:30:00,74.58999633789062
2023-06-01 09:30:00,73.62999725341797
2023-06-01 10:00:00,73.55500030517578
2023-06-01 10:30:00,74.33000183105469
2023-06-01 11:00:00,74.91500091552734
2023-06-01 11:30:00,74.68000030517578
2023-06-01 12:00:00,74.4800033569336
2023-06-01 12:30:00,74.41999816894531
2023-06-01 13:00:00,74.5376968383789
2023-06-01 13:30:00,74.58999633789062
2023-06-01 14:00:00,74.30000305175781
2023-06-01 14:30:00,74.37000274658203
2023-06-01 15:00:00,74.74500274658203
2023-06-01 15:30:00,74.5999984741211
2023-06-02 09:30:00,75.23999786376953
2023-06-02 10:00:00,76.37000274658203
2023-06-02 10:30:00,76.5199966430664
2023-06-02 11:00:00,76.62000274658203
2023-06-02 11:30:00,76.4000015258789
2023-06-02 12:00:00,76.36499786376953
2023-06-02 12:30:00,76.2750015258789
2023-06-02 13:00:00,76.16999816894531
2023-06-02 13:30:00,76.22000122070312
2023-06-02 14:00:00,76.13999938964844
2023-06-02 14:30:00,76.0199966430664
2023-06-02 15:00:00,76.0
2023-06-02 15:30:00,75.7300033569336
2023-06-05 09:30:00,75.70500183105469
2023-06-05 10:00:00,75.98999786376953
2023-06-05 10:30:00,75.93000030517578
2023-06-05 11:00:00,76.01000213623047
2023-06-05 11:30:00,76.0
2023-06-05 12:00:00,75.93000030517578
2023-06-05 12:30:00,75.80999755859375
2023-06-05 13:00:00,75.56999969482422
2023-06-05 13:30:00,75.83000183105469
2023-06-05 14:00:00,75.75
2023-06-05 14:30:00,75.58000183105469
2023-06-05 15:00:00,75.7300033569336
2023-06-05 15:30:00,76.0999984741211
2023-06-06 09:30:00,77.62000274658203
2023-06-06 10:00:00,77.9800033569336
2023-06-06 10:30:00,77.30000305175781
2023-06-06 11:00:00,77.54000091552734
2023-06-06 11:30:00,77.69000244140625
2023-06-06 12:00:00,77.84500122070312
2023-06-06 12:30:00,77.97000122070312
2023-06-06 13:00:00,77.92500305175781
2023-06-06 13:30:00,77.98999786376953
2023-06-06 14:00:00,78.0
2023-06-06 14:30:00,78.2300033569336
2023-06-06 15:00:00,78.41000366210938
2023-06-06 15:30:00,78.63500213623047
2023-06-07 09:30:00,79.11000061035156
2023-06-07 10:00:00,79.03829956054688
2023-06-07 10:30:00,79.41999816894531
2023-06-07 11:00:00,79.66000366210938
2023-06-07 11:30:00,79.80000305175781
2023-06-07 12:00:00,79.97000122070312
2023-06-07 12:30:00,79.98999786376953
2023-06-07 13:00:00,80.01000213623047
2023-06-07 13:30:00,80.25
2023-06-07 14:00:00,80.44999694824219
2023-06-07 14:30:00,80.19999694824219
2023-06-07 15:00:00,80.25
2023-06-07 15:30:00,80.43000030517578
2023-06-08 09:30:00,79.61000061035156
2023-06-08 10:00:00,79.88999938964844
2023-06-08 10:30:00,79.93000030517578
2023-06-08 11:00:00,79.88999938964844
2023-06-08 11:30:00,80.06500244140625
2023-06-08 12:00:00,80.21260070800781
2023-06-08 12:30:00,80.13999938964844
2023-06-08 13:00:00,80.37000274658203
2023-06-08 13:30:00,80.33000183105469
2023-06-08 14:00:00,80.38999938964844
2023-06-08 14:30:00,80.25
2023-06-08 15:00:00,79.86000061035156
2023-06-08 15:30:00,79.79000091552734
2023-06-09 09:30:00,79.94000244140625
2023-06-09 10:00:00,80.26000213623047
2023-06-09 10:30:00,80.23999786376953
2023-06-09 11:00:00,80.3550033569336
2023-06-09 11:30:00,80.48999786376953
2023-06-09 12:00:00,80.49500274658203
2023-06-09 12:30:00,80.6500015258789
2023-06-09 13:00:00,80.79000091552734
2023-06-09 13:30:00,80.625
2023-06-09 14:00:00,80.73500061035156
2023-06-09 14:30:00,80.88999938964844
2023-06-09 15:00:00,80.83000183105469
2023-06-09 15:30:00,81.11000061035156
2023-06-12 09:30:00,81.33499908447266
2023-06-12 10:00:00,81.33000183105469
2023-06-12 10:30:00,81.25
2023-06-12 11:00:00,81.27999877929688
2023-06-12 11:30:00,81.19000244140625
2023-06-12 12:00:00,81.23500061035156
2023-06-12 12:30:00,81.37999725341797
2023-06-12 13:00:00,81.29000091552734
2023-06-12 13:30:00,81.29000091552734
2023-06-12 14:00:00,81.30000305175781
2023-06-12 14:30:00,81.58000183105469
2023-06-12 15:00:00,81.72000122070312
2023-06-12 15:30:00,81.81999969482422
2023-06-13 09:30:00,82.20999908447266
2023-06-13 10:00:00,82.43000030517578
2023-06-13 10:30:00,82.44999694824219
2023-06-13 11:00:00,82.4800033569336
2023-06-13 11:30:00,82.31500244140625
2023-06-13 12:00:00,82.18000030517578
2023-06-13 12:30:00,82.11000061035156
2023-06-13 13:00:00,82.40499877929688
2023-06-13 13:30:00,82.3499984741211
2023-06-13 14:00:00,82.4000015258789
2023-06-13 14:30:00,82.0199966430664
2023-06-13 15:00:00,81.94999694824219
2023-06-13 15:30:00,81.94999694824219
2023-06-14 09:30:00,82.37999725341797
2023-06-14 10:00:00,82.5199966430664
2023-06-14 10:30:00,82.67500305175781
2023-06-14 11:00:00,82.3499984741211
2023-06-14 11:30:00,82.33000183105469
2023-06-14 12:00:00,82.33499908447266
2023-06-14 12:30:00,82.55500030517578
2023-06-14 13:00:00,82.44999694824219
2023-06-14 13:30:00,82.62000274658203
2023-06-14 14:00:00,81.90499877929688
2023-06-14 14:30:00,82.04499816894531
2023-06-14 15:00:00,82.09750366210938
2023-06-14 15:30:00,81.52999877929688
2023-06-15 09:30:00,81.0
2023-06-15 10:00:00,80.75499725341797
2023-06-15 10:30:00,80.31500244140625
2023-06-15 11:00:00,80.31500244140625
2023-06-15 11:30:00,79.80000305175781
2023-06-15 12:00:00,79.69999694824219
2023-06-15 12:30:00,79.8499984741211
2023-06-15 13:00:00,79.96499633789062
2023-06-15 13:30:00,79.72000122070312
2023-06-15 14:00:00,79.68000030517578
2023-06-15 14:30:00,79.61000061035156
2023-06-15 15:00:00,79.88729858398438
2023-06-15 15:30:00,80.16000366210938
2023-06-16 09:30:00,81.27999877929688
2023-06-16 10:00:00,81.73999786376953
2023-06-16 10:30:00,81.33999633789062
2023-06-16 11:00:00,81.45999908447266
2023-06-16 11:30:00,81.29499816894531
2023-06-16 12:00:00,81.18000030517578
2023-06-16 12:30:00,81.30000305175781
2023-06-16 13:00:00,80.58000183105469
2023-06-16 13:30:00,80.55000305175781
2023-06-16 14:00:00,80.48999786376953
2023-06-16 14:30:00,80.08000183105469
2023-06-16 15:00:00,80.4800033569336
2023-06-16 15:30:00,80.47000122070312
2023-06-20 09:30:00,78.94499969482422
2023-06-20 10:00:00,79.10540008544922
2023-06-20 10:30:00,79.0
2023-06-20 11:00:00,78.94000244140625
2023-06-20 11:30:00,78.95999908447266
2023-06-20 12:00:00,78.95999908447266
2023-06-20 12:30:00,78.95999908447266
2023-06-20 13:00:00,79.37999725341797
2023-06-20 13:30:00,79.30000305175781
2023-06-20 14:00:00,79.30000305175781
2023-06-20 14:30:00,79.30500030517578
2023-06-20 15:00:00,79.30000305175781
2023-06-20 15:30:00,79.2300033569336
2023-06-21 09:30:00,78.38999938964844
2023-06-21 10:00:00,78.32499694824219
2023-06-21 10:30:00,78.93000030517578
2023-06-21 11:00:00,78.94999694824219
2023-06-21 11:30:00,78.93000030517578
2023-06-21 12:00:00,78.9103012084961
2023-06-21 12:30:00,78.6500015258789
2023-06-21 13:00:00,78.69000244140625
2023-06-21 13:30:00,78.83000183105469
2023-06-21 14:00:00,78.9000015258789
2023-06-21 14:30:00,78.81500244140625
2023-06-21 15:00:00,78.75
2023-06-21 15:30:00,78.9800033569336
